curve,rank,conductor,K,alpha,mode,P,loglogK,logP,h2_adjusted_logP_plus_rank_loglogK
389a1,2,389,30000,0.5,cL2_only,0.0015055867458350835,2.3330127080622156,-6.4985725924164059,-1.8325471762919747
389a1,2,389,30000,0.5,PL2_only,0.0016968238880413033,2.3330127080622156,-6.3789970765235884,-1.7129716603991572
389a1,2,389,30000,0.5,all,0.0016968238880413033,2.3330127080622156,-6.3789970765235884,-1.7129716603991572
389a1,2,389,30000,0.65,sharp,0.0015055867458350835,2.3330127080622156,-6.4985725924164059,-1.8325471762919747
389a1,2,389,30000,0.65,c_only,0.0015055867458350835,2.3330127080622156,-6.4985725924164059,-1.8325471762919747
389a1,2,389,30000,0.65,P_only,0.0016403521431465424,2.3330127080622156,-6.4128443387645584,-1.7468189226401272
389a1,2,389,30000,0.65,L2_only,0.0015055867458350835,2.3330127080622156,-6.4985725924164059,-1.8325471762919747
389a1,2,389,30000,0.65,cP_only,0.0016403521431465424,2.3330127080622156,-6.4128443387645584,-1.7468189226401272
389a1,2,389,30000,0.65,cL2_only,0.0015055867458350835,2.3330127080622156,-6.4985725924164059,-1.8325471762919747
389a1,2,389,30000,0.65,PL2_only,0.0016403521431465424,2.3330127080622156,-6.4128443387645584,-1.7468189226401272
389a1,2,389,30000,0.65,all,0.0016403521431465424,2.3330127080622156,-6.4128443387645584,-1.7468189226401272
389a1,2,389,30000,0.75,sharp,0.0015055867458350835,2.3330127080622156,-6.4985725924164059,-1.8325471762919747
389a1,2,389,30000,0.75,c_only,0.0015055867458350835,2.3330127080622156,-6.4985725924164059,-1.8325471762919747
389a1,2,389,30000,0.75,P_only,0.0015867831622755361,2.3330127080622156,-6.4460464804999233,-1.7800210643754921
389a1,2,389,30000,0.75,L2_only,0.0015055867458350835,2.3330127080622156,-6.4985725924164059,-1.8325471762919747
389a1,2,389,30000,0.75,cP_only,0.0015867831622755361,2.3330127080622156,-6.4460464804999233,-1.7800210643754921
389a1,2,389,30000,0.75,cL2_only,0.0015055867458350835,2.3330127080622156,-6.4985725924164059,-1.8325471762919747
389a1,2,389,30000,0.75,PL2_only,0.0015867831622755361,2.3330127080622156,-6.4460464804999233,-1.7800210643754921
389a1,2,389,30000,0.75,all,0.0015867831622755361,2.3330127080622156,-6.4460464804999233,-1.7800210643754921
389a1,2,389,30000,0.85,sharp,0.0015055867458350835,2.3330127080622156,-6.4985725924164059,-1.8325471762919747
389a1,2,389,30000,0.85,c_only,0.0015055867458350835,2.3330127080622156,-6.4985725924164059,-1.8325471762919747
389a1,2,389,30000,0.85,P_only,0.0015282342435808218,2.3330127080622156,-6.4836422992143818,-1.8176168830899506
389a1,2,389,30000,0.85,L2_only,0.0015055867458350835,2.3330127080622156,-6.4985725924164059,-1.8325471762919747
389a1,2,389,30000,0.85,cP_only,0.0015282342435808218,2.3330127080622156,-6.4836422992143818,-1.8176168830899506
389a1,2,389,30000,0.85,cL2_only,0.0015055867458350835,2.3330127080622156,-6.4985725924164059,-1.8325471762919747
389a1,2,389,30000,0.85,PL2_only,0.0015282342435808218,2.3330127080622156,-6.4836422992143818,-1.8176168830899506
389a1,2,389,30000,0.85,all,0.0015282342435808218,2.3330127080622156,-6.4836422992143818,-1.8176168830899506
389a1,2,389,30000,0.92,sharp,0.0015055867458350835,2.3330127080622156,-6.4985725924164059,-1.8325471762919747
389a1,2,389,30000,0.92,c_only,0.0015055867458350835,2.3330127080622156,-6.4985725924164059,-1.8325471762919747
389a1,2,389,30000,0.92,P_only,0.0015534475562396235,2.3330127080622156,-6.4672785881563453,-1.801253172031914
389a1,2,389,30000,0.92,L2_only,0.0015055867458350835,2.3330127080622156,-6.4985725924164059,-1.8325471762919747
389a1,2,389,30000,0.92,cP_only,0.0015534475562396235,2.3330127080622156,-6.4672785881563453,-1.801253172031914
389a1,2,389,30000,0.92,cL2_only,0.0015055867458350835,2.3330127080622156,-6.4985725924164059,-1.8325471762919747
389a1,2,389,30000,0.92,PL2_only,0.0015534475562396235,2.3330127080622156,-6.4672785881563453,-1.801253172031914
389a1,2,389,30000,0.92,all,0.0015534475562396235,2.3330127080622156,-6.4672785881563453,-1.801253172031914
389a1,2,389,100000,0,sharp,0.0012108925094811316,2.443470357682056,-6.7163975801334574,-1.8294568647693454
389a1,2,389,100000,0,c_only,0.0012108925094811316,2.443470357682056,-6.7163975801334574,-1.8294568647693454
389a1,2,389,100000,0,P_only,0.0015026821895932393,2.443470357682056,-6.5005036412732524,-1.6135629259091404
389a1,2,389,100000,0,L2_only,0.0012108925094811316,2.443470357682056,-6.7163975801334574,-1.8294568647693454
389a1,2,389,100000,0,cP_only,0.0015026821895932393,2.443470357682056,-6.5005036412732524,-1.6135629259091404
389a1,2,389,100000,0,cL2_only,0.0012108925094811316,2.443470357682056,-6.7163975801334574,-1.8294568647693454
389a1,2,389,100000,0,PL2_only,0.0015026821895932393,2.443470357682056,-6.5005036412732524,-1.6135629259091404
389a1,2,389,100000,0,all,0.0015026821895932393,2.443470357682056,-6.5005036412732524,-1.6135629259091404
389a1,2,389,100000,0.25,sharp,0.0012108925094811316,2.443470357682056,-6.7163975801334574,-1.8294568647693454
389a1,2,389,100000,0.25,c_only,0.0012108925094811316,2.443470357682056,-6.7163975801334574,-1.8294568647693454
389a1,2,389,100000,0.25,P_only,0.0013996665946529169,2.443470357682056,-6.5715212173988347,-1.6845805020347226
389a1,2,389,100000,0.25,L2_only,0.0012108925094811316,2.443470357682056,-6.7163975801334574,-1.8294568647693454
389a1,2,389,100000,0.25,cP_only,0.0013996665946529169,2.443470357682056,-6.5715212173988347,-1.6845805020347226
389a1,2,389,100000,0.25,cL2_only,0.0012108925094811316,2.443470357682056,-6.7163975801334574,-1.8294568647693454
389a1,2,389,100000,0.25,PL2_only,0.0013996665946529169,2.443470357682056,-6.5715212173988347,-1.6845805020347226
389a1,2,389,100000,0.25,all,0.0013996665946529169,2.443470357682056,-6.5715212173988347,-1.6845805020347226
389a1,2,389,100000,0.5,sharp,0.0012108925094811316,2.443470357682056,-6.7163975801334574,-1.8294568647693454
389a1,2,389,100000,0.5,c_only,0.0012108925094811316,2.443470357682056,-6.7163975801334574,-1.8294568647693454
389a1,2,389,100000,0.5,P_only,0.0012897990393648826,2.443470357682056,-6.653268856182132,-1.76632814081802
389a1,2,389,100000,0.5,L2_only,0.0012108925094811316,2.443470357682056,-6.7163975801334574,-1.8294568647693454
389a1,2,389,100000,0.5,cP_only,0.0012897990393648826,2.443470357682056,-6.653268856182132,-1.76632814081802
389a1,2,389,100000,0.5,cL2_only,0.0012108925094811316,2.443470357682056,-6.7163975801334574,-1.8294568647693454
389a1,2,389,100000,0.5,PL2_only,0.0012897990393648826,2.443470357682056,-6.653268856182132,-1.76632814081802
389a1,2,389,100000,0.5,all,0.0012897990393648826,2.443470357682056,-6.653268856182132,-1.76632814081802
389a1,2,389,100000,0.65,sharp,0.0012108925094811316,2.443470357682056,-6.7163975801334574,-1.8294568647693454
389a1,2,389,100000,0.65,c_only,0.0012108925094811316,2.443470357682056,-6.7163975801334574,-1.8294568647693454
389a1,2,389,100000,0.65,P_only,0.0012893680435400771,2.443470357682056,-6.653603069371866,-1.766662354007754
389a1,2,389,100000,0.65,L2_only,0.0012108925094811316,2.443470357682056,-6.7163975801334574,-1.8294568647693454
389a1,2,389,100000,0.65,cP_only,0.0012893680435400771,2.443470357682056,-6.653603069371866,-1.766662354007754
389a1,2,389,100000,0.65,cL2_only,0.0012108925094811316,2.443470357682056,-6.7163975801334574,-1.8294568647693454
389a1,2,389,100000,0.65,PL2_only,0.0012893680435400771,2.443470357682056,-6.653603069371866,-1.766662354007754
389a1,2,389,100000,0.65,all,0.0012893680435400771,2.443470357682056,-6.653603069371866,-1.766662354007754
389a1,2,389,100000,0.75,sharp,0.0012108925094811316,2.443470357682056,-6.7163975801334574,-1.8294568647693454
389a1,2,389,100000,0.75,c_only,0.0012108925094811316,2.443470357682056,-6.7163975801334574,-1.8294568647693454
389a1,2,389,100000,0.75,P_only,0.0013156340747937838,2.443470357682056,-6.6334365434118281,-1.7464958280477161
389a1,2,389,100000,0.75,L2_only,0.0012108925094811316,2.443470357682056,-6.7163975801334574,-1.8294568647693454
389a1,2,389,100000,0.75,cP_only,0.0013156340747937838,2.443470357682056,-6.6334365434118281,-1.7464958280477161
389a1,2,389,100000,0.75,cL2_only,0.0012108925094811316,2.443470357682056,-6.7163975801334574,-1.8294568647693454
389a1,2,389,100000,0.75,PL2_only,0.0013156340747937838,2.443470357682056,-6.6334365434118281,-1.7464958280477161
389a1,2,389,100000,0.75,all,0.0013156340747937838,2.443470357682056,-6.6334365434118281,-1.7464958280477161
389a1,2,389,100000,0.85,sharp,0.0012108925094811316,2.443470357682056,-6.7163975801334574,-1.8294568647693454
389a1,2,389,100000,0.85,c_only,0.0012108925094811316,2.443470357682056,-6.7163975801334574,-1.8294568647693454
389a1,2,389,100000,0.85,P_only,0.0013182342674318435,2.443470357682056,-6.6314621140593175,-1.7445213986952055
389a1,2,389,100000,0.85,L2_only,0.0012108925094811316,2.443470357682056,-6.7163975801334574,-1.8294568647693454
389a1,2,389,100000,0.85,cP_only,0.0013182342674318435,2.443470357682056,-6.6314621140593175,-1.7445213986952055
389a1,2,389,100000,0.85,cL2_only,0.0012108925094811316,2.443470357682056,-6.7163975801334574,-1.8294568647693454
389a1,2,389,100000,0.85,PL2_only,0.0013182342674318435,2.443470357682056,-6.6314621140593175,-1.7445213986952055
389a1,2,389,100000,0.85,all,0.0013182342674318435,2.443470357682056,-6.6314621140593175,-1.7445213986952055
389a1,2,389,100000,0.92,sharp,0.0012108925094811316,2.443470357682056,-6.7163975801334574,-1.8294568647693454
389a1,2,389,100000,0.92,c_only,0.0012108925094811316,2.443470357682056,-6.7163975801334574,-1.8294568647693454
389a1,2,389,100000,0.92,P_only,0.0012734869342060826,2.443470357682056,-6.665996523349194,-1.779055807985082
389a1,2,389,100000,0.92,L2_only,0.0012108925094811316,2.443470357682056,-6.7163975801334574,-1.8294568647693454
389a1,2,389,100000,0.92,cP_only,0.0012734869342060826,2.443470357682056,-6.665996523349194,-1.779055807985082
389a1,2,389,100000,0.92,cL2_only,0.0012108925094811316,2.443470357682056,-6.7163975801334574,-1.8294568647693454
389a1,2,389,100000,0.92,PL2_only,0.0012734869342060826,2.443470357682056,-6.665996523349194,-1.779055807985082
389a1,2,389,100000,0.92,all,0.0012734869342060826,2.443470357682056,-6.665996523349194,-1.779055807985082
389a1,2,389,300000,0,sharp,0.0012147467635043408,2.5346120896979718,-6.7132196490124629,-1.6439954696165193
389a1,2,389,300000,0,c_only,0.0012147467635043408,2.5346120896979718,-6.7132196490124629,-1.6439954696165193
389a1,2,389,300000,0,P_only,0.0012345989916101475,2.5346120896979718,-6.6970090647793565,-1.6277848853834129
389a1,2,389,300000,0,L2_only,0.0012147467635043408,2.5346120896979718,-6.7132196490124629,-1.6439954696165193
389a1,2,389,300000,0,cP_only,0.0012345989916101475,2.5346120896979718,-6.6970090647793565,-1.6277848853834129
389a1,2,389,300000,0,cL2_only,0.0012147467635043408,2.5346120896979718,-6.7132196490124629,-1.6439954696165193
389a1,2,389,300000,0,PL2_only,0.0012345989916101475,2.5346120896979718,-6.6970090647793565,-1.6277848853834129
389a1,2,389,300000,0,all,0.0012345989916101475,2.5346120896979718,-6.6970090647793565,-1.6277848853834129
389a1,2,389,300000,0.25,sharp,0.0012147467635043408,2.5346120896979718,-6.7132196490124629,-1.6439954696165193
389a1,2,389,300000,0.25,c_only,0.0012147467635043408,2.5346120896979718,-6.7132196490124629,-1.6439954696165193
389a1,2,389,300000,0.25,P_only,0.0011855253264873599,2.5346120896979718,-6.7375692891379941,-1.6683451097420505
389a1,2,389,300000,0.25,L2_only,0.0012147467635043408,2.5346120896979718,-6.7132196490124629,-1.6439954696165193
389a1,2,389,300000,0.25,cP_only,0.0011855253264873599,2.5346120896979718,-6.7375692891379941,-1.6683451097420505
389a1,2,389,300000,0.25,cL2_only,0.0012147467635043408,2.5346120896979718,-6.7132196490124629,-1.6439954696165193
389a1,2,389,300000,0.25,PL2_only,0.0011855253264873599,2.5346120896979718,-6.7375692891379941,-1.6683451097420505
389a1,2,389,300000,0.25,all,0.0011855253264873599,2.5346120896979718,-6.7375692891379941,-1.6683451097420505
389a1,2,389,300000,0.5,sharp,0.0012147467635043408,2.5346120896979718,-6.7132196490124629,-1.6439954696165193
389a1,2,389,300000,0.5,c_only,0.0012147467635043408,2.5346120896979718,-6.7132196490124629,-1.6439954696165193
389a1,2,389,300000,0.5,P_only,0.0012090353573385466,2.5346120896979718,-6.717932462666651,-1.6487082832707074
389a1,2,389,300000,0.5,L2_only,0.0012147467635043408,2.5346120896979718,-6.7132196490124629,-1.6439954696165193
389a1,2,389,300000,0.5,cP_only,0.0012090353573385466,2.5346120896979718,-6.717932462666651,-1.6487082832707074
389a1,2,389,300000,0.5,cL2_only,0.0012147467635043408,2.5346120896979718,-6.7132196490124629,-1.6439954696165193
389a1,2,389,300000,0.5,PL2_only,0.0012090353573385466,2.5346120896979718,-6.717932462666651,-1.6487082832707074
389a1,2,389,300000,0.5,all,0.0012090353573385466,2.5346120896979718,-6.717932462666651,-1.6487082832707074
389a1,2,389,300000,0.65,sharp,0.0012147467635043408,2.5346120896979718,-6.7132196490124629,-1.6439954696165193
389a1,2,389,300000,0.65,c_only,0.0012147467635043408,2.5346120896979718,-6.7132196490124629,-1.6439954696165193
389a1,2,389,300000,0.65,P_only,0.0012240983805233815,2.5346120896979718,-6.7055507218774073,-1.6363265424814637
389a1,2,389,300000,0.65,L2_only,0.0012147467635043408,2.5346120896979718,-6.7132196490124629,-1.6439954696165193
389a1,2,389,300000,0.65,cP_only,0.0012240983805233815,2.5346120896979718,-6.7055507218774073,-1.6363265424814637
389a1,2,389,300000,0.65,cL2_only,0.0012147467635043408,2.5346120896979718,-6.7132196490124629,-1.6439954696165193
389a1,2,389,300000,0.65,PL2_only,0.0012240983805233815,2.5346120896979718,-6.7055507218774073,-1.6363265424814637
389a1,2,389,300000,0.65,all,0.0012240983805233815,2.5346120896979718,-6.7055507218774073,-1.6363265424814637
389a1,2,389,300000,0.75,sharp,0.0012147467635043408,2.5346120896979718,-6.7132196490124629,-1.6439954696165193
389a1,2,389,300000,0.75,c_only,0.0012147467635043408,2.5346120896979718,-6.7132196490124629,-1.6439954696165193
389a1,2,389,300000,0.75,P_only,0.0011990495100100858,2.5346120896979718,-6.726226111036917,-1.6570019316409734
389a1,2,389,300000,0.75,L2_only,0.0012147467635043408,2.5346120896979718,-6.7132196490124629,-1.6439954696165193
389a1,2,389,300000,0.75,cP_only,0.0011990495100100858,2.5346120896979718,-6.726226111036917,-1.6570019316409734
389a1,2,389,300000,0.75,cL2_only,0.0012147467635043408,2.5346120896979718,-6.7132196490124629,-1.6439954696165193
389a1,2,389,300000,0.75,PL2_only,0.0011990495100100858,2.5346120896979718,-6.726226111036917,-1.6570019316409734
389a1,2,389,300000,0.75,all,0.0011990495100100858,2.5346120896979718,-6.726226111036917,-1.6570019316409734
389a1,2,389,300000,0.85,sharp,0.0012147467635043408,2.5346120896979718,-6.7132196490124629,-1.6439954696165193
389a1,2,389,300000,0.85,c_only,0.0012147467635043408,2.5346120896979718,-6.7132196490124629,-1.6439954696165193
389a1,2,389,300000,0.85,P_only,0.0011700616811890661,2.5346120896979718,-6.7506988125970544,-1.6814746332011108
389a1,2,389,300000,0.85,L2_only,0.0012147467635043408,2.5346120896979718,-6.7132196490124629,-1.6439954696165193
389a1,2,389,300000,0.85,cP_only,0.0011700616811890661,2.5346120896979718,-6.7506988125970544,-1.6814746332011108
389a1,2,389,300000,0.85,cL2_only,0.0012147467635043408,2.5346120896979718,-6.7132196490124629,-1.6439954696165193
389a1,2,389,300000,0.85,PL2_only,0.0011700616811890661,2.5346120896979718,-6.7506988125970544,-1.6814746332011108
389a1,2,389,300000,0.85,all,0.0011700616811890661,2.5346120896979718,-6.7506988125970544,-1.6814746332011108
389a1,2,389,300000,0.92,sharp,0.0012147467635043408,2.5346120896979718,-6.7132196490124629,-1.6439954696165193
389a1,2,389,300000,0.92,c_only,0.0012147467635043408,2.5346120896979718,-6.7132196490124629,-1.6439954696165193
389a1,2,389,300000,0.92,P_only,0.0011594572680047772,2.5346120896979718,-6.7598032557599863,-1.6905790763640427
389a1,2,389,300000,0.92,L2_only,0.0012147467635043408,2.5346120896979718,-6.7132196490124629,-1.6439954696165193
389a1,2,389,300000,0.92,cP_only,0.0011594572680047772,2.5346120896979718,-6.7598032557599863,-1.6905790763640427
389a1,2,389,300000,0.92,cL2_only,0.0012147467635043408,2.5346120896979718,-6.7132196490124629,-1.6439954696165193
389a1,2,389,300000,0.92,PL2_only,0.0011594572680047772,2.5346120896979718,-6.7598032557599863,-1.6905790763640427
389a1,2,389,300000,0.92,all,0.0011594572680047772,2.5346120896979718,-6.7598032557599863,-1.6905790763640427
389a1,2,389,1000000,0,sharp,0.00087282623130042743,2.6257919144760109,-7.043774069703141,-1.7921902407511192
389a1,2,389,1000000,0,c_only,0.00087282623130042743,2.6257919144760109,-7.043774069703141,-1.7921902407511192
389a1,2,389,1000000,0,P_only,0.00099977547041868952,2.6257919144760109,-6.9079798337739877,-1.6563960048219659
389a1,2,389,1000000,0,L2_only,0.00087282623130042743,2.6257919144760109,-7.043774069703141,-1.7921902407511192
389a1,2,389,1000000,0,cP_only,0.00099977547041868952,2.6257919144760109,-6.9079798337739877,-1.6563960048219659
389a1,2,389,1000000,0,cL2_only,0.00087282623130042743,2.6257919144760109,-7.043774069703141,-1.7921902407511192
389a1,2,389,1000000,0,PL2_only,0.00099977547041868952,2.6257919144760109,-6.9079798337739877,-1.6563960048219659
389a1,2,389,1000000,0,all,0.00099977547041868952,2.6257919144760109,-6.9079798337739877,-1.6563960048219659
389a1,2,389,1000000,0.25,sharp,0.00087282623130042743,2.6257919144760109,-7.043774069703141,-1.7921902407511192
389a1,2,389,1000000,0.25,c_only,0.00087282623130042743,2.6257919144760109,-7.043774069703141,-1.7921902407511192
389a1,2,389,1000000,0.25,P_only,0.00093017533032654237,2.6257919144760109,-6.9801374623531567,-1.7285536334011349
389a1,2,389,1000000,0.25,L2_only,0.00087282623130042743,2.6257919144760109,-7.043774069703141,-1.7921902407511192
389a1,2,389,1000000,0.25,cP_only,0.00093017533032654237,2.6257919144760109,-6.9801374623531567,-1.7285536334011349
389a1,2,389,1000000,0.25,cL2_only,0.00087282623130042743,2.6257919144760109,-7.043774069703141,-1.7921902407511192
389a1,2,389,1000000,0.25,PL2_only,0.00093017533032654237,2.6257919144760109,-6.9801374623531567,-1.7285536334011349
389a1,2,389,1000000,0.25,all,0.00093017533032654237,2.6257919144760109,-6.9801374623531567,-1.7285536334011349
389a1,2,389,1000000,0.5,sharp,0.00087282623130042743,2.6257919144760109,-7.043774069703141,-1.7921902407511192
389a1,2,389,1000000,0.5,c_only,0.00087282623130042743,2.6257919144760109,-7.043774069703141,-1.7921902407511192
389a1,2,389,1000000,0.5,P_only,0.00088893562673288378,2.6257919144760109,-7.0254857359463099,-1.7739019069942881
389a1,2,389,1000000,0.5,L2_only,0.00087282623130042743,2.6257919144760109,-7.043774069703141,-1.7921902407511192
389a1,2,389,1000000,0.5,cP_only,0.00088893562673288378,2.6257919144760109,-7.0254857359463099,-1.7739019069942881
389a1,2,389,1000000,0.5,cL2_only,0.00087282623130042743,2.6257919144760109,-7.043774069703141,-1.7921902407511192
389a1,2,389,1000000,0.5,PL2_only,0.00088893562673288378,2.6257919144760109,-7.0254857359463099,-1.7739019069942881
389a1,2,389,1000000,0.5,all,0.00088893562673288378,2.6257919144760109,-7.0254857359463099,-1.7739019069942881
389a1,2,389,1000000,0.65,sharp,0.00087282623130042743,2.6257919144760109,-7.043774069703141,-1.7921902407511192
389a1,2,389,1000000,0.65,c_only,0.00087282623130042743,2.6257919144760109,-7.043774069703141,-1.7921902407511192
389a1,2,389,1000000,0.65,P_only,0.00088170079211647399,2.6257919144760109,-7.0336577974748788,-1.782073968522857
389a1,2,389,1000000,0.65,L2_only,0.00087282623130042743,2.6257919144760109,-7.043774069703141,-1.7921902407511192
389a1,2,389,1000000,0.65,cP_only,0.00088170079211647399,2.6257919144760109,-7.0336577974748788,-1.782073968522857
389a1,2,389,1000000,0.65,cL2_only,0.00087282623130042743,2.6257919144760109,-7.043774069703141,-1.7921902407511192
389a1,2,389,1000000,0.65,PL2_only,0.00088170079211647399,2.6257919144760109,-7.0336577974748788,-1.782073968522857
389a1,2,389,1000000,0.65,all,0.00088170079211647399,2.6257919144760109,-7.0336577974748788,-1.782073968522857
389a1,2,389,1000000,0.75,sharp,0.00087282623130042743,2.6257919144760109,-7.043774069703141,-1.7921902407511192
389a1,2,389,1000000,0.75,c_only,0.00087282623130042743,2.6257919144760109,-7.043774069703141,-1.7921902407511192
389a1,2,389,1000000,0.75,P_only,0.00088814941556284843,2.6257919144760109,-7.026370568357386,-1.7747867394053642
389a1,2,389,1000000,0.75,L2_only,0.00087282623130042743,2.6257919144760109,-7.043774069703141,-1.7921902407511192
389a1,2,389,1000000,0.75,cP_only,0.00088814941556284843,2.6257919144760109,-7.026370568357386,-1.7747867394053642
389a1,2,389,1000000,0.75,cL2_only,0.00087282623130042743,2.6257919144760109,-7.043774069703141,-1.7921902407511192
389a1,2,389,1000000,0.75,PL2_only,0.00088814941556284843,2.6257919144760109,-7.026370568357386,-1.7747867394053642
389a1,2,389,1000000,0.75,all,0.00088814941556284843,2.6257919144760109,-7.026370568357386,-1.7747867394053642
389a1,2,389,1000000,0.85,sharp,0.00087282623130042743,2.6257919144760109,-7.043774069703141,-1.7921902407511192
389a1,2,389,1000000,0.85,c_only,0.00087282623130042743,2.6257919144760109,-7.043774069703141,-1.7921902407511192
389a1,2,389,1000000,0.85,P_only,0.00090361020189374034,2.6257919144760109,-7.0091124831577769,-1.7575286542057551
389a1,2,389,1000000,0.85,L2_only,0.00087282623130042743,2.6257919144760109,-7.043774069703141,-1.7921902407511192
389a1,2,389,1000000,0.85,cP_only,0.00090361020189374034,2.6257919144760109,-7.0091124831577769,-1.7575286542057551
389a1,2,389,1000000,0.85,cL2_only,0.00087282623130042743,2.6257919144760109,-7.043774069703141,-1.7921902407511192
389a1,2,389,1000000,0.85,PL2_only,0.00090361020189374034,2.6257919144760109,-7.0091124831577769,-1.7575286542057551
389a1,2,389,1000000,0.85,all,0.00090361020189374034,2.6257919144760109,-7.0091124831577769,-1.7575286542057551
389a1,2,389,1000000,0.92,sharp,0.00087282623130042743,2.6257919144760109,-7.043774069703141,-1.7921902407511192
389a1,2,389,1000000,0.92,c_only,0.00087282623130042743,2.6257919144760109,-7.043774069703141,-1.7921902407511192
389a1,2,389,1000000,0.92,P_only,0.00089920097223831921,2.6257919144760109,-7.0140039975995432,-1.7624201686475214
389a1,2,389,1000000,0.92,L2_only,0.00087282623130042743,2.6257919144760109,-7.043774069703141,-1.7921902407511192
389a1,2,389,1000000,0.92,cP_only,0.00089920097223831921,2.6257919144760109,-7.0140039975995432,-1.7624201686475214
389a1,2,389,1000000,0.92,cL2_only,0.00087282623130042743,2.6257919144760109,-7.043774069703141,-1.7921902407511192
389a1,2,389,1000000,0.92,PL2_only,0.00089920097223831921,2.6257919144760109,-7.0140039975995432,-1.7624201686475214
389a1,2,389,1000000,0.92,all,0.00089920097223831921,2.6257919144760109,-7.0140039975995432,-1.7624201686475214
